368;Nelore;FE;01/01/2012;Faz Santa Helena;;;;
409;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
449;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
566;Nelore;FE;01/01/2014;Faz. Casa Blanca;;;;
575;Mestica;FE;01/01/2014;Faz Pedra Bonita;;;;
637;Nelore;FE;01/01/2014;Faz Santa Helena;;;;
652;Nelore;FE;01/01/2014;Faz Pedra Bonita;Absorcao 30/06/2019;;;
653;Mestica;FE;01/01/2014;Faz Pedra Bonita;;;;
662;Nelore;FE;01/01/2015;Faz. Casa Blanca;;;;
676;Nelore;FE;01/01/2015;Faz. Casa Blanca;;;;
679;Nelore;FE;01/01/2015;Faz. Casa Blanca;;;;
695;Nelore;FE;01/01/2015;Faz. Casa Blanca;;;;
776;Nelore;FE;01/01/2015;Faz Pedra Bonita;;;;
789;Mestica;FE;01/01/2014;Faz Pedra Bonita;;;;
795;Nelore;FE;21/05/2016;Faz. Casa Blanca;;;;
806;Nelore;FE;12/07/2016;Faz Pedra Bonita;;;;
807;Nelore;FE;18/06/2016;Faz Pedra Bonita;;;;
820;Leiteira;FE;01/01/2014;Faz. Casa Blanca;01/05/2021 Descarte;;;
821;Leiteira;FE;01/01/2014;Faz. Casa Blanca;Absorcao 01/01/2021;;;
1031;Nelore;FE;01/01/2014;Faz. Casa Blanca;;;;
1060;Nelore;FE;01/01/2013;Faz Pedra Bonita;Absorcao 30/06/2019;;;
1066;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
1080;Nelore;FE;01/01/2014;Faz. Casa Blanca;;;;
1092;Nelore;FE;01/01/2013;Faz. Casa Blanca;;;;
1102;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
1107;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
1108;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
1112;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
1138;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
1139;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
2053;Nelore;FE;20/09/2016;Faz Pedra Bonita;;JAGUARI;SE0014;
2094;Nelore;FE;27/09/2016;Faz. Casa Blanca;;;;
2097;Senepol;FE;27/09/2016;Faz Pedra Bonita;;;;
2098;Nelore;FE;29/09/2016;Faz Pedra Bonita;;JAGUARI;SE0014;
2125;Nelore;FE;12/10/2016;Faz. Casa Blanca;;;;
2136;Nelore;FE;16/10/2016;Faz. Casa Blanca;;;;
2159;Nelore;FE;20/10/2016;Faz Pedra Bonita;;;;
2162;Nelore;FE;21/10/2016;Faz. Casa Blanca;;;;
2167;Nelore;FE;22/10/2016;Faz. Casa Blanca;;;;
2177;Nelore;FE;24/10/2016;Faz Pedra Bonita;Absorcao 30/06/2019;;;
2180;Nelore;FE;25/10/2016;Faz Pedra Bonita;Criou bezerro morto 22/09/2019;;;
2199;Nelore;FE;10/11/2016;Faz Pedra Bonita;;JAGUARI;SE0014;
2208;Senepol;FE;27/08/2016;Faz Pedra Bonita;;;;
2209;Red;FE;30/08/2016;Faz. Casa Blanca;;;;
2260;Nelore;FE;18/11/2016;Faz Pedra Bonita;;;;
2262;Nelore;FE;22/11/2016;Faz Pedra Bonita;;JAGUARI;SE0014;
2279;Nelore;FE;10/12/2016;Faz Pedra Bonita;;;;
2286;Nelore;FE;15/12/2016;Faz. Casa Blanca;;JAGUARI;SE0014;
2296;Nelore;FE;30/12/2016;Faz Pedra Bonita;;JAGUARI;SE0014;
2301;Red;FE;04/01/2017;Faz Pedra Bonita;;;;
2322;Nelore;FE;24/01/2017;Faz Pedra Bonita;31-08-20  colocou utero para fora - Nao abortou;;;
2323;Nelore;FE;26/01/2017;Faz Pedra Bonita;Absorcao 12/01/2021;;;
2325;Nelore;FE;26/01/2017;Faz Pedra Bonita;Absorcao 30/06/2019;;;
2412;Nelore;FE;17/11/2016;Faz. Casa Blanca;;;;
2430;Nelore;FE;04/12/2016;Faz Pedra Bonita;;JAGUARI;SE0014;
2436;Nelore;FE;04/12/2016;Faz Pedra Bonita;;JAGUARI;SE0014;
2439;Nelore;FE;04/12/2016;Faz Pedra Bonita;;JAGUARI;SE0014;
2444;Nelore;FE;07/12/2016;Faz. Casa Blanca;;JAGUARI;SE0014;
2458;Nelore;FE;12/12/2016;Faz Pedra Bonita;Absorcao 30/06/2019;;;
2466;Nelore;FE;27/12/2016;Faz Pedra Bonita;;;;
2469;Nelore;FE;27/12/2016;Faz Pedra Bonita;;JAGUARI;SE0014;
2475;Nelore;FE;23/12/2016;Faz. Casa Blanca;;;;
2503;Nelore;FE;24/01/2017;Faz Pedra Bonita;01/12/2020 Absorcao;;;
C00019;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
C00087;Leiteira;FE;01/01/2013;Faz. Casa Blanca;;;;
266;Nelore;FE;01/01/2012;Faz Santa Helena;Criou bezerro morto 15/09/2019;;;
327;Nelore;FE;01/01/2012;Faz Pedra Bonita;;;;
445;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
509;Tabanel;FE;01/01/2013;Faz Santa Helena;Absorcao 19/06/2019;;;
541;Nelore;FE;01/01/2013;Faz Pedra Bonita;Absorcao 30/06/2019;;;
543;Nelore;FE;01/01/2013;Faz Pedra Bonita;;;;
547;Nelore;FE;01/01/2013;Faz Pedra Bonita;;;;
560;Nelore;FE;01/01/2007;Faz Pedra Bonita;;;;
563;Nelore;FE;01/01/2014;Faz Pedra Bonita;;;;
569;Nelore;FE;01/01/2014;Faz Pedra Bonita;;;;
632;Nelore;FE;01/01/2014;Faz Pedra Bonita;;;;
667;Nelore;FE;01/01/2015;Faz Pedra Bonita;;;;
699;Angus;FE;01/01/2015;Faz Pedra Bonita;;;;
1015;Nelore;FE;01/01/2013;Faz Pedra Bonita;;;;
1019;Nelore;FE;01/01/2014;Faz Santa Helena;Abortou 02/09/2020;;;
1021;Nelore;FE;01/01/2013;Faz Pedra Bonita;Criou Bezerro Bom;;;
2020;Nelore;FE;05/09/2016;Faz Pedra Bonita;;;;
2039;Nelore;FE;15/09/2016;Faz Pedra Bonita;Absorcao 30/06/2019;;;
2040;Red;FE;15/09/2016;Faz Pedra Bonita;;;;
2046;Red;FE;17/09/2016;Faz Pedra Bonita;;;;
2074;Nelore;FE;24/09/2016;Faz Pedra Bonita;;;;
2077;Nelore;FE;24/09/2016;Faz Pedra Bonita;;;;
2099;Nelore;FE;29/09/2016;Faz Pedra Bonita;;;;
2108;Nelore;FE;03/10/2016;Faz Pedra Bonita;;;;
2124;Nelore;FE;12/10/2016;Faz Pedra Bonita;01/01/2021 Absorcao;;;
2211;Nelore;FE;02/09/2016;Faz Pedra Bonita;;;;
2215;Senepol;FE;20/09/2016;Faz Pedra Bonita;Absorcao 30/06/2019;;;
2242;Nelore;FE;24/10/2016;Faz Pedra Bonita;Aborto 30/06/2019;;;
2247;Nelore;FE;29/10/2016;Faz Pedra Bonita;;;;
2252;Nelore;FE;01/11/2016;Faz Pedra Bonita;;;;
2257;Nelore;FE;15/11/2016;Faz Pedra Bonita;;;;
2263;Nelore;FE;28/11/2016;Faz Pedra Bonita;;;;
2291;Senepol;FE;22/12/2016;Faz Pedra Bonita;Absorcao 30/06/2019;;;
2400;Red;FE;10/01/2017;Faz Pedra Bonita;;;;
2427;Nelore;FE;04/12/2016;Faz Pedra Bonita;;;;
2437;Nelore;FE;04/12/2016;Faz Pedra Bonita;;;;
A03525;Nelore;FE;01/01/2015;Faz Pedra Bonita;;;;
A03540;Nelore;FE;01/01/2015;Faz Pedra Bonita;;;;
A09858;Nelore;FE;01/01/2015;Faz Pedra Bonita;;;;
A00509;Tabanel;FE;01/01/2007;Faz Santa Helena;;;;
A00613;Nelore;FE;01/10/2014;Faz Pedra Bonita;;;;
A00733;Tabanel;FE;01/01/2010;Faz Pedra Bonita;;;;
A02937;Nelore;FE;01/01/2015;Faz Pedra Bonita;;;;
A02952;Nelore;FE;01/01/2015;Faz Pedra Bonita;;;;
A05454;Nelore;FE;01/01/2015;Faz Santa Helena;Descarte;;;
A06218;Nelore;FE;01/01/2015;Faz Pedra Bonita;;;;
A09843;Nelore;FE;01/01/2015;Faz Pedra Bonita;Absorcao 30/06/2019;;;
C00054;Nelore;FE;01/01/2010;Faz Pedra Bonita;;;;
C00074;Tabanel;FE;01/01/2010;Faz Pedra Bonita;;;;
C00107;Nelore;FE;01/01/2011;Faz Pedra Bonita;;;;
P00061;Tabanel;FE;01/01/2010;Faz Pedra Bonita;;;;
P00109;Tabanel;FE;01/01/2010;Faz Pedra Bonita;;;;
P00137;Nelore;FE;01/01/2010;Faz Pedra Bonita;;;;
422;Red;FE;10/01/2017;Faz Pedra Bonita;Abortou 14/07/2020;;;
660;Nelore;FE;10/01/2017;Faz Pedra Bonita;;;;
AA0732;Nelore;FE;10/01/2017;Faz Pedra Bonita;;;;
744;Senepol;FE;10/01/2017;Faz Santa Helena;;;;
3401;Angus;FE;04/08/2017;Faz Pedra Bonita;;WOLF;SE0005;1128
3413;Nelore;FE;15/08/2017;Faz. Casa Blanca;Aborto 08/10/2020;ASTRO TUL;SE0001;368
3414;Senepol;FE;17/08/2017;Faz Santa Helena;;MEHUM;SE0004;540
3427;Senepol;FE;01/09/2017;Faz Pedra Bonita;Absorcao 30/06/2019;MEHUM;SE0004;639
3430;Angus;FE;04/09/2017;Faz Pedra Bonita;Aborto 09/11/2020;WOLF;SE0005;1118
3434;Nelore;FE;15/09/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;1052
3442;Senepol;FE;22/09/2017;Faz Pedra Bonita;Abortou 14/12/20;MEHUM;SE0004;1035
3446;Nelore;FE;23/09/2017;Faz Pedra Bonita;;ASTRO TUL;SE0001;469
3447;Nelore;FE;23/09/2017;Faz. Casa Blanca;;ASTRO TUL;SE0001;469
3455;Angus;FE;04/10/2017;Faz. Casa Blanca;;WOLF;SE0005;1092
3470;Nelore;FE;28/10/2017;Faz Pedra Bonita;Absorcao 30/06/2019;LITIO AJ;SE0003;1107
1030;Nelore;FE;18/01/2013;Faz Santa Helena;;;;
1109;Nelore;FE;18/01/2013;Faz Pedra Bonita;;;;
3453;Nelore;FE;03/10/2017;Faz. Casa Blanca;09/07/2022 Reinaldo informou suspeita de aborto, suja de sangue.;ASTRO TUL;SE0001;1030
3402;Angus;FE;05/08/2017;Faz. Casa Blanca;;WOLF;SE0005;1047
3403;Angus;FE;06/08/2017;Faz. Casa Blanca;;WOLF;SE0005;1105
3404;Angus;FE;08/08/2017;Faz. Casa Blanca;;WOLF;SE0005;1057
3476;Angus;FE;31/10/2017;Faz Pedra Bonita;;WOLF;SE0005;441
3489;Nelore;FE;14/11/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;630
3503;Nelore;FE;04/12/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;470
3505;Nelore;FE;05/12/2017;Faz. Casa Blanca;;;;606
3507;Nelore;FE;09/12/2017;Faz Pedra Bonita;;CHUMBO AJ;SE0002;454
3514;Nelore;FE;16/12/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;1028
3013;Nelore;FE;11/08/2017;Faz Pedra Bonita;;ASTRO TUL;SE0001;A00567
3018;Nelore;FE;14/08/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;261
3022;Nelore;FE;17/08/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;247
3030;Angus;FE;24/08/2017;Faz Pedra Bonita;;WOLF;SE0005;1023
3044;Nelore;FE;29/08/2017;Faz Pedra Bonita;;GANGES COL;SE0015;C00056
3046;Angus;FE;30/08/2017;Faz Pedra Bonita;;WOLF;SE0005;539
3048;Angus;FE;31/08/2017;Faz Pedra Bonita;Animal sem tatuagem?;WOLF;SE0005;543
3056;Mestica;FE;04/09/2017;Faz Pedra Bonita;;MEHUM;SE0004;699
3061;Nelore;FE;05/09/2017;Faz Pedra Bonita;;CHUMBO AJ;SE0002;A00599
3062;Nelore;FE;05/09/2017;Faz Pedra Bonita;Absorcao 12/01/2021;ORFF AJ;SE0017;509
3075;Nelore;FE;09/09/2017;Faz Pedra Bonita;01/11/21 esta criando bezerro 7285 filho da vaca 4277;LITIO AJ;SE0003;610
3077;Nelore;FE;09/09/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;104
3098;Angus;FE;17/09/2017;Faz Pedra Bonita;;WOLF;SE0005;380
3099;Senepol;FE;17/09/2017;Faz Santa Helena;;MEHUM;SE0004;230
3103;Nelore;FE;17/09/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;604
3104;Nelore;FE;17/09/2017;Faz Pedra Bonita;;GANGES COL;SE0015;324
3105;Angus;FE;17/09/2017;Faz Pedra Bonita;Criou bezerro morto 03/08/2020;WOLF;SE0005;1055
3111;Angus;FE;21/09/2017;Faz Pedra Bonita;Aborto 01/11/2021;WOLF;SE0005;1027
3113;Nelore;FE;12/09/2017;Faz Pedra Bonita;28/11/2021 Aborto;GANGES COL;SE0015;594
3127;Nelore;FE;25/09/2017;Faz Pedra Bonita;;ORFF AJ;SE0017;C00047
3128;Nelore;FE;25/09/2017;Faz Pedra Bonita;;;;1019
3129;Nelore;FE;25/09/2017;Faz Pedra Bonita;;GANGES COL;SE0015;1032
3148;Nelore;FE;01/10/2017;Faz. Casa Blanca;Absorcao 30/06/2019;LITIO AJ;SE0003;553
3174;Nelore;FE;16/10/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;264
3176;Angus;FE;16/10/2017;Faz Pedra Bonita;;WOLF;SE0005;316
3179;Nelore;FE;18/10/2017;Faz Pedra Bonita;;;;549
3192;Nelore;FE;26/10/2017;Faz Pedra Bonita;;CHUMBO AJ;SE0002;A00636
3203;Nelore;FE;31/10/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;1009
3223;Nelore;FE;10/11/2017;Faz Pedra Bonita;;CHUMBO AJ;SE0002;275
3228;Nelore;FE;11/11/2017;Faz Pedra Bonita;;CHUMBO AJ;SE0002;624
3229;Nelore;FE;11/11/2017;Faz Pedra Bonita;;ORFF AJ;SE0017;P00137
3234;Nelore;FE;13/11/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;P00155
3236;Nelore;FE;14/11/2017;Faz Pedra Bonita;Abortou 19/07/2020;ASTRO TUL;SE0001;A00211
3240;Nelore;FE;16/11/2017;Faz Pedra Bonita;;ASTRO TUL;SE0001;327
3245;Nelore;FE;20/11/2017;Faz Pedra Bonita;;;;377
3253;Nelore;FE;22/11/2017;Faz Pedra Bonita;;ASTRO TUL;SE0001;C00059
3270;Nelore;FE;03/12/2017;Faz Pedra Bonita;;GANGES COL;SE0015;1015
3272;Nelore;FE;06/12/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;1008
3276;Nelore;FE;10/12/2017;Faz Pedra Bonita;;;;1010
3217;Nelore;FE;06/11/2017;Faz Pedra Bonita;;GANGES COL;SE0015;614
3220;Nelore;FE;07/11/2017;Faz Pedra Bonita;;ASTRO TUL;SE0001;A00243
3278;Nelore;FE;13/12/2017;Faz Pedra Bonita;;LITIO AJ;SE0003;A00644
3824;Mestica;FE;08/11/2017;Faz. Casa Blanca;;;;422
3825;Mestica;FE;08/11/2017;Faz Pedra Bonita;Absorcao 16/11/2020;;;A00744
3829;Mestica;FE;15/11/2017;Faz. Casa Blanca;;;;418
3843;Mestica;FE;30/11/2017;Faz Pedra Bonita;;;;756
3801;Mestica;FE;03/09/2017;Faz. Casa Blanca;Animal com 2 marcacao de num 3811 e 3801 (correto = 3801);;;1711
3808;Nelore;FE;03/10/2017;Faz. Casa Blanca;;;;242
3809;Mestica;FE;03/10/2017;Faz. Casa Blanca;;;;244
3813;Mestica;FE;10/10/2017;Faz Pedra Bonita;;;;435
3817;Mestica;FE;12/10/2017;Faz. Casa Blanca;;;;383
3844;Nelore;FE;06/12/2017;Faz. Casa Blanca;;;;458
3848;Nelore;FE;12/12/2017;Faz Pedra Bonita;;;;A07050
3849;Nelore;FE;12/12/2017;Faz Pedra Bonita;;;;C00044
720;Mestica;FE;01/01/2016;Faz Pedra Bonita;;;;
803;Nelore;FE;01/01/2016;Faz. Casa Blanca;;;;
1091;Nelore;FE;01/01/2015;Faz Pedra Bonita;Absorcao 30/06/2019;;;
A09874;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
823;Leiteira;FE;01/01/2014;Faz. Casa Blanca;;;;
2416;Mestica;FE;01/01/2017;Faz Pedra Bonita;;;;
2486;Senepol;FE;10/01/2017;Faz Pedra Bonita;;;;
3125;Nelore;FE;25/09/2017;Faz Pedra Bonita;PrevisaoParto25/11/2019 Nao Nasceu.Diag.Confirmacao CH 06/05/2020;;;A00220
3274;Nelore;FE;07/12/2017;Faz Pedra Bonita;;;;613
3165;Angus;FE;10/10/2017;Faz Pedra Bonita;;;;1002
3155;Nelore;FE;04/10/2017;Faz Pedra Bonita;;;;C00004
2550;Mestica;FE;03/05/2017;Faz Pedra Bonita;;;;P00003
2274;Nelore;FE;04/12/2016;Faz Pedra Bonita;;;;1040
2313;Nelore;FE;14/01/2017;Faz Pedra Bonita;;;;1084
2187;Nelore;FE;26/10/2017;Faz Pedra Bonita;;;;524
1207;Mestico;FE;29/06/2014;Faz Pedra Bonita;;;;
1209;Mestica;FE;29/06/2016;Faz. Casa Blanca;;;;
1221;Mestica;FE;15/07/2016;Faz Pedra Bonita;;;;
1222;Mestica;FE;15/07/2014;Faz Pedra Bonita;;;;
1223;Mestica;FE;15/07/2016;Faz Pedra Bonita;;;;
4600;Mestica;FE;18/06/2018;Faz Pedra Bonita;Antigo 1247 nao fez nascimento na fazenda;;;1244
4202;Nelore;FE;08/08/2018;Faz Pedra Bonita;01/11/2021 esta criando o bezerro 7295 (filho da 377);;;A00629
4204;Nelore;FE;22/08/2018;Faz Pedra Bonita;;METEORO;SE0018;391
4208;Nelore;FE;24/08/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;AC0015
4209;Nelore;FE;24/08/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;580
4003;Angus;FE;19/08/2018;Faz. Casa Blanca;;WOLF;SE0005;1105
4211;Nelore;FE;27/08/2018;Faz Pedra Bonita;;GLUTaO;SE0020;577
4220;Nelore;FE;30/08/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;608
4224;Nelore;FE;01/09/2018;Faz. Casa Blanca;Absorcao 08/01/2021;PAINT PHANTON;SE0016;C00101
4227;Nelore;FE;02/09/2018;Faz. Casa Blanca;;PAINT PHANTON;SE0016;C00056
4229;Nelore;FE;03/09/2018;Faz Pedra Bonita;;GLUTaO;SE0020;C00058
4217;Nelore;FE;30/08/2018;Faz Pedra Bonita;;PERSEU HER;SE0021;P00093
4013;Senepol;FE;28/08/2018;Faz. Casa Blanca;;MEHUM;SE0004;607
4017;Senepol;FE;29/08/2018;Faz. Casa Blanca;Desmama SH 16/04/2019 - Transf. SH - PB 22/07/2019;MEHUM;SE0004;653
4021;Senepol;FE;30/08/2018;Faz. Casa Blanca;;MEHUM;SE0004;769
4029;Nelore;FE;02/09/2018;Faz. Casa Blanca;28/11/2020 Criou 3 bezerros Mortos - 20/07/22 Reinaldo informou suspeita de aborto, suja de sangue.;CHUMBO AJ;SE0002;469
4039;Nelore;FE;05/09/2018;Faz. Casa Blanca;;PAINT PHANTON;SE0016;P00525
4040;Nelore;FE;06/09/2018;Faz. Casa Blanca;Absorcao 08/01/2021;GLUTaO;SE0020;1048
4042;Nelore;MA;06/09/2018;Faz Pedra Bonita;;LITIO AJ;SE0003;637
1253;Mestica;FE;01/01/2016;Faz. Casa Blanca;;;;
1255;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1256;Nelore;FE;01/01/2016;Faz Pedra Bonita;Abortou 20/08/2020 - Brava;;;
1258;Nelore;FE;01/01/2016;Faz Pedra Bonita;Absorcao 12/01/2021;;;
1259;Nelore;FE;01/01/2015;Faz. Casa Blanca;;;;
1261;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
1263;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1269;Nelore;FE;01/01/2016;Faz. Casa Blanca;;;;
1275;Guzera;FE;01/01/2016;Faz Pedra Bonita;;;;
1276;Nelore;FE;01/01/2013;Faz. Casa Blanca;;;;
1280;Nelore;FE;01/01/2016;Faz Pedra Bonita;Absorcao 30/06/2019;;;
1290;Nelore;FE;01/01/2016;Faz. Casa Blanca;;;;
1291;Mestica;FE;01/01/2016;Faz Pedra Bonita;;;;
1293;Guzera;FE;01/01/2013;Faz Pedra Bonita;;;;
1294;Guzera;FE;01/01/2013;Faz Pedra Bonita;;;;
1295;Guzera;FE;01/01/2013;Faz Pedra Bonita;Absorcao 30/06/2019;;;
1296;Nelore;FE;01/01/2013;Faz Santa Helena;;;;
1304;Guzera;FE;01/01/2013;Faz Pedra Bonita;;;;
1305;Guzera;FE;01/01/2013;Faz Pedra Bonita;Criou Bezerro Bom;;;
1316;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1318;Guzera;FE;01/01/2016;Faz Pedra Bonita;;;;
1319;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1320;Nelore;FE;01/01/2016;Faz Pedra Bonita;Absorcao 30/06/2019;;;
1321;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1324;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1325;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1326;Nelore;FE;01/01/2016;Faz Pedra Bonita;Absorcao 30/06/2019;;;
1327;Nelore;FE;01/01/2016;Faz. Casa Blanca;;;;
1328;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1330;Nelore;FE;01/01/2016;Faz Pedra Bonita;Absorcao 17/05/2021;;;
1331;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1332;Nelore;FE;01/01/2016;Faz Pedra Bonita;Absorcao 30/06/2019;;;
1333;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1335;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1336;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1337;Nelore;FE;01/01/2016;Faz Pedra Bonita;;;;
1338;Nelore;FE;01/01/2016;Faz. Casa Blanca;;;;
4235;Nelore;FE;04/09/2018;Faz. Casa Blanca;;ASTRO TUL;SE0001;160
4240;Nelore;FE;04/09/2018;Faz Pedra Bonita;;GLUTaO;SE0020;1021
4249;Nelore;FE;06/09/2018;Faz Pedra Bonita;;PERSEU HER;SE0021;565
4251;Nelore;FE;06/09/2018;Faz Pedra Bonita;;LITIO AJ;SE0003;201
4052;Nelore;MA;10/09/2018;Faz Pedra Bonita;;LITIO AJ;SE0003;1051
4054;Nelore;FE;15/09/2018;Faz. Casa Blanca;;CHUMBO AJ;SE0002;1052
1341;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1347;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1348;Nelore;FE;01/01/2017;Faz Pedra Bonita;Bezerro morreu 2 dias apos nascer - 22/10/2019;;;
1350;Nelore;FE;01/01/2017;Faz. Casa Blanca;;;;
1352;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1353;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1356;Nelore;FE;01/01/2017;Faz. Casa Blanca;Aborto 17/10/2020;;;
1358;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1362;Nelore;FE;01/01/2017;Faz. Casa Blanca;;;;
1364;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1365;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1368;Nelore;FE;01/01/2017;Faz Pedra Bonita;Abortou 05/12/2020;;;
1370;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1374;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1375;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1377;Nelore;FE;01/01/2017;Faz. Casa Blanca;;;;
1381;Nelore;FE;01/01/2017;Faz. Casa Blanca;;;;
1386;Nelore;FE;01/01/2017;Faz Pedra Bonita;Selecionada para descarte 11/2021- descarte brava;;;
1387;Nelore;FE;01/01/2017;Faz. Casa Blanca;Absorcao 30/06/2019 e 14/11/2020;;;
1391;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
1392;Nelore;FE;01/01/2017;Faz Pedra Bonita;;;;
4267;Nelore;FE;22/09/2018;Faz Pedra Bonita;Absorcao 16/11/2020;GLUTaO;SE0020;A00567
4266;Nelore;FE;22/09/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;P00116
4271;Nelore;FE;22/09/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;533
4272;Nelore;FE;22/09/2018;Faz Pedra Bonita;;GLUTaO;SE0020;1104
4273;Nelore;FE;26/09/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;P00085
4275;Nelore;FE;27/09/2018;Faz Pedra Bonita;;LITIO AJ;SE0003;A00215
4278;Nelore;FE;27/09/2018;Faz. Casa Blanca;;METEORO;SE0018;C00054
4280;Nelore;FE;27/09/2018;Faz. Casa Blanca;;LITIO AJ;SE0003;541
4286;Nelore;FE;01/10/2018;Faz Pedra Bonita;;ASTRO TUL;SE0001;A00227
4282;Mestica;FE;01/10/2018;Faz Pedra Bonita;;;;1232
4610;Mestica;FE;04/10/2018;Faz Pedra Bonita;;;;AA0732
4290;Senepol;FE;05/10/2018;Faz. Casa Blanca;;MEHUM;SE0004;A00243
4298;Nelore;FE;09/10/2018;Faz Pedra Bonita;;LITIO AJ;SE0003;C00059
4281;Nelore;FE;29/09/2018;Faz Pedra Bonita;;GLUTaO;SE0020;C00069
4302;Mestica;FE;10/10/2018;Faz Pedra Bonita;;;;1296
4307;Nelore;FE;14/10/2018;Faz. Casa Blanca;;PAINT PHANTON;SE0016;P00518
4316;Nelore;FE;17/10/2018;Faz. Casa Blanca;08-01-2021 Recuperou da cegueira;GANGES COL;SE0015;569
4321;Nelore;FE;17/10/2018;Faz Pedra Bonita;Absorcao 12/01/2021;LITIO AJ;SE0003;C00022
4337;Nelore;FE;22/10/2018;Faz Pedra Bonita;;ELLIN AJ;SE0028;2074
4339;Nelore;FE;25/10/2018;Faz Pedra Bonita;;ELLIN AJ;SE0028;546
4343;Nelore;FE;27/10/2018;Faz Santa Helena;;GLUTaO;SE0020;A09865
4348;Mestica;FE;28/10/2018;Faz Pedra Bonita;;;;1309
4352;Nelore;FE;29/10/2018;Faz. Casa Blanca;;PAINT PHANTON;SE0016;A02937
4064;Nelore;FE;04/10/2018;Faz Pedra Bonita;;LITIO AJ;SE0003;1080
4067;Senepol;FE;09/10/2018;Faz. Casa Blanca;;MEHUM;SE0004;P00516
4068;Nelore;FE;09/10/2018;Faz. Casa Blanca;;PAINT PHANTON;SE0016;467
4071;Senepol;FE;09/10/2018;Faz Santa Helena;;MEHUM;SE0004;2195
4072;Senepol;FE;11/10/2018;Faz Santa Helena;Abortou 27/08/2020;MEHUM;SE0004;408
4074;Nelore;FE;16/10/2018;Faz. Casa Blanca;;PAINT PHANTON;SE0016;1091
4091;Nelore;FE;22/10/2018;Faz Pedra Bonita;;;;1087
4097;Nelore;FE;25/10/2018;Faz Pedra Bonita;;LITIO AJ;SE0003;C00001
4098;Nelore;FE;27/10/2018;Faz Santa Helena;;;;548
4100;Angus;FE;27/10/2018;Faz Pedra Bonita;;WOLF;SE0005;785
4101;Nelore;FE;27/10/2018;Faz. Casa Blanca;;PAINT PHANTON;SE0016;419
4102;Angus;FE;27/10/2018;Faz. Casa Blanca;;WOLF;SE0005;805
4325;Nelore;FE;18/10/2018;Faz Pedra Bonita;;PAINT PHANTON;SE0016;A00582
