M;4937;F;2021-03-18;29;1;;;275;2022-02-15;1;
M;4939;F;2020-10-19;29;1;;;312;2022-02-15;2;
M;4961;F;2020-04-22;29;1;;;386;2022-02-15;2;
M;4962;F;2020-10-19;29;1;;;355;2022-02-15;2;
M;4966;F;2020-10-19;29;1;;;309;2022-02-15;1;
M;4973;F;2020-10-19;29;1;;;302;2022-02-15;1;
M;4982;F;2020-10-19;29;1;;;303;2022-02-15;1;
M;4983;F;2020-10-19;29;1;;;348;2022-02-15;1;
M;4985;F;2020-10-19;29;1;;;340;2022-02-15;0;
M;4990;F;2021-03-18;29;1;;;284;2022-02-15;0;
M;4993;F;2020-04-22;29;1;;;361;2022-02-15;1;
M;4994;F;2020-10-19;29;1;;;329;2022-02-15;2;
M;4998;F;2021-03-18;29;1;;;283;2022-02-15;1;
M;4999;F;2020-10-19;29;1;;;324;2022-02-15;0;
M;5000;F;2020-10-19;29;1;;;360;2022-02-15;1;
M;5008;F;2020-04-22;29;1;;;376;2022-02-15;3;
M;5009;F;2019-04-28;29;1;;;425;2022-02-15;3;
M;5010;F;2021-03-18;29;1;;;300;2022-02-15;1;
M;5011;F;2020-10-19;29;1;;;335;2022-02-15;0;
M;5012;F;2020-10-19;29;1;;;347;2022-02-15;0;
M;5014;F;2019-10-25;29;1;;;400;2022-02-15;2;
M;5015;F;2020-10-19;29;1;;;308;2022-02-15;1;
M;5019;F;2020-10-19;29;1;;;305;2022-02-15;1;
M;5020;F;2020-04-22;29;1;;;364;2022-02-15;0;
M;5021;F;2020-10-19;29;1;;;322;2022-02-15;3;
M;5024;F;2021-03-18;29;1;;;298;2022-02-15;1;
M;5026;F;2020-10-19;29;1;;;348;2022-02-15;1;
M;5027;F;2021-03-18;29;1;;;293;2022-02-15;2;
M;5028;F;2021-03-18;29;1;;;281;2022-02-15;2;
M;5029;F;2021-03-18;29;1;;;285;2022-02-15;0;
M;5030;F;2020-10-19;29;1;;;335;2022-02-15;1;
M;5031;F;2021-03-18;29;1;;;276;2022-02-15;0;
M;5047;F;2020-04-22;29;1;;;365;2022-02-15;1;
